index,suspicious,fleshReadingEase,numOfPunctN,typeToken
323,suspicious-document00010.txt,52.06,0.1676470588235294,0.5833333333333334
324,suspicious-document00010.txt,50.54,0.15057915057915058,0.53125
325,suspicious-document00010.txt,70.02,0.12195121951219512,0.6712328767123288
326,suspicious-document00010.txt,48.77,0.08955223880597014,0.6358695652173914
327,suspicious-document00010.txt,46.68,0.09047619047619047,0.4774305555555556
328,suspicious-document00010.txt,38.32,0.16666666666666666,0.8536585365853658
329,suspicious-document00010.txt,62.18,0.12371134020618557,0.7411764705882353
330,suspicious-document00010.txt,76.22,0.14634146341463414,0.8055555555555556
331,suspicious-document00010.txt,49.83,0.09973753280839895,0.5685131195335277
332,suspicious-document00010.txt,58.96,0.08421052631578947,0.7931034482758621
333,suspicious-document00010.txt,80.24,0.21739130434782608,0.7702702702702703
334,suspicious-document00010.txt,49.83,0.10377358490566038,0.6684210526315789
335,suspicious-document00010.txt,58.79,0.12352941176470589,0.6733333333333333
336,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
337,suspicious-document00010.txt,86.71,0.09090909090909091,0.9
338,suspicious-document00010.txt,60.62,0.14698795180722893,0.5658263305322129
339,suspicious-document00010.txt,60.28,0.15862068965517243,0.5863453815261044
340,suspicious-document00010.txt,22.08,0.10317460317460317,0.6403508771929824
341,suspicious-document00010.txt,55.07,0.11711711711711711,0.7244897959183674
342,suspicious-document00010.txt,33.93,0.07462686567164178,0.8064516129032258
343,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
344,suspicious-document00010.txt,83.32,0.2,1.0
345,suspicious-document00010.txt,66.0,0.15130023640661938,0.5135869565217391
346,suspicious-document00010.txt,54.7,0.12334801762114538,0.5829145728643216
347,suspicious-document00010.txt,58.18,0.125,0.5392156862745098
348,suspicious-document00010.txt,52.4,0.1556420233463035,0.5739910313901345
349,suspicious-document00010.txt,57.78,0.17391304347826086,0.8441558441558441
350,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
351,suspicious-document00010.txt,116.15,0.14285714285714285,1.0
352,suspicious-document00010.txt,49.93,0.13994910941475827,0.5571847507331378
353,suspicious-document00010.txt,33.59,0.07954545454545454,0.6341463414634146
354,suspicious-document00010.txt,80.14,0.16619718309859155,0.5714285714285714
355,suspicious-document00010.txt,65.49,0.1178343949044586,0.5503597122302158
356,suspicious-document00010.txt,69.79,0.13333333333333333,0.7238095238095238
357,suspicious-document00010.txt,35.62,0.08771929824561403,0.7307692307692307
358,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
359,suspicious-document00010.txt,56.93,0.14285714285714285,1.0
360,suspicious-document00010.txt,69.15,0.10869565217391304,0.7804878048780488
361,suspicious-document00010.txt,21.41,0.0958904109589041,0.7424242424242424
362,suspicious-document00010.txt,53.21,0.12244897959183673,0.7586206896551724
363,suspicious-document00010.txt,50.23,0.12374581939799331,0.6045627376425855
364,suspicious-document00010.txt,44.28,0.12429378531073447,0.5207667731629393
365,suspicious-document00010.txt,77.06,0.1702127659574468,0.9743589743589743
366,suspicious-document00010.txt,49.72,0.10588235294117647,0.5377049180327869
367,suspicious-document00010.txt,35.61,0.3333333333333333,1.0
368,suspicious-document00010.txt,59.97,0.25,1.0
369,suspicious-document00010.txt,47.59,0.10909090909090909,0.5304740406320542
370,suspicious-document00010.txt,85.02,0.20588235294117646,0.6642857142857143
371,suspicious-document00010.txt,30.54,0.10317460317460317,0.7304347826086957
372,suspicious-document00010.txt,52.26,0.10552763819095477,0.5722222222222222
373,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
374,suspicious-document00010.txt,75.88,0.0,1.0
375,suspicious-document00010.txt,57.88,0.1278538812785388,0.462738301559792
376,suspicious-document00010.txt,40.02,0.0967741935483871,0.7678571428571429
377,suspicious-document00010.txt,74.83,0.1648590021691974,0.5345268542199488
378,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
379,suspicious-document00010.txt,49.48,0.16666666666666666,1.0
380,suspicious-document00010.txt,58.39,0.11917098445595854,0.5614035087719298
381,suspicious-document00010.txt,57.13,0.1539708265802269,0.5133079847908745
382,suspicious-document00010.txt,60.92,0.12060301507537688,0.6271186440677966
383,suspicious-document00010.txt,28.68,0.08181818181818182,0.7128712871287128
384,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
385,suspicious-document00010.txt,46.44,0.2,1.0
386,suspicious-document00010.txt,56.22,0.10954063604240283,0.42857142857142855
387,suspicious-document00010.txt,72.19,0.1099476439790576,0.5664739884393064
388,suspicious-document00010.txt,74.73,0.09859154929577464,0.5648854961832062
389,suspicious-document00010.txt,64.24,0.14492753623188406,0.7107438016528925
390,suspicious-document00010.txt,62.14,0.10869565217391304,0.5218446601941747
391,suspicious-document00010.txt,77.91,0.3333333333333333,1.0
392,suspicious-document00010.txt,34.59,0.25,1.0
393,suspicious-document00010.txt,64.34,0.11949685534591195,0.6267605633802817
394,suspicious-document00010.txt,50.03,0.12646370023419204,0.5396825396825397
395,suspicious-document00010.txt,58.55,0.1540983606557377,0.5622641509433962
396,suspicious-document00010.txt,63.83,0.13138686131386862,0.6074380165289256
397,suspicious-document00010.txt,55.2,0.1182108626198083,0.4658273381294964
398,suspicious-document00010.txt,77.87,0.16666666666666666,0.6964285714285714
399,suspicious-document00010.txt,106.16,0.3,0.9333333333333333
400,suspicious-document00010.txt,68.81,0.16593886462882096,0.5979381443298969
401,suspicious-document00010.txt,84.0,0.25925925925925924,0.7674418604651163
402,suspicious-document00010.txt,53.21,0.14189189189189189,0.5658914728682171
403,suspicious-document00010.txt,62.31,0.09523809523809523,0.7922077922077922
404,suspicious-document00010.txt,31.56,0.1111111111111111,0.75
405,suspicious-document00010.txt,35.61,0.3333333333333333,1.0
