index,suspicious,fleshReadingEase,numOfPunctN,typeToken
104,suspicious-document00008.txt,47.05,0.10989010989010989,0.5925925925925926
105,suspicious-document00008.txt,35.24,0.16923076923076924,0.6203703703703703
106,suspicious-document00008.txt,26.1,0.11842105263157894,0.5851851851851851
107,suspicious-document00008.txt,121.22,0.6666666666666666,1.0
108,suspicious-document00008.txt,55.58,0.13513513513513514,0.4948453608247423
109,suspicious-document00008.txt,16.83,0.09,0.5934065934065934
110,suspicious-document00008.txt,19.03,0.171875,0.6132075471698113
111,suspicious-document00008.txt,52.23,0.13541666666666666,0.6463414634146342
112,suspicious-document00008.txt,75.88,0.625,1.0
113,suspicious-document00008.txt,-22.93,0.0970873786407767,0.7096774193548387
114,suspicious-document00008.txt,21.74,0.14035087719298245,0.8571428571428571
115,suspicious-document00008.txt,43.66,0.14012738853503184,0.6071428571428571
116,suspicious-document00008.txt,21.07,0.12121212121212122,0.7068965517241379
117,suspicious-document00008.txt,26.98,0.07792207792207792,0.7183098591549296
118,suspicious-document00008.txt,63.05,0.21875,0.88
119,suspicious-document00008.txt,54.23,0.10638297872340426,0.7857142857142857
120,suspicious-document00008.txt,40.69,0.16964285714285715,0.6702127659574468
121,suspicious-document00008.txt,45.77,0.1276595744680851,0.6666666666666666
122,suspicious-document00008.txt,43.53,0.1625615763546798,0.64
123,suspicious-document00008.txt,21.07,0.11450381679389313,0.6068376068376068
124,suspicious-document00008.txt,49.69,0.15217391304347827,0.5882352941176471
125,suspicious-document00008.txt,50.8,0.12371134020618557,0.7558139534883721
126,suspicious-document00008.txt,36.66,0.16393442622950818,0.6792452830188679
127,suspicious-document00008.txt,75.71,0.14285714285714285,0.96
128,suspicious-document00008.txt,-6.35,0.12371134020618557,0.7411764705882353
129,suspicious-document00008.txt,55.44,0.27380952380952384,0.8253968253968254
130,suspicious-document00008.txt,38.66,0.1724137931034483,1.0
131,suspicious-document00008.txt,32.09,0.16304347826086957,0.6560509554140127
132,suspicious-document00008.txt,100.24,0.6,1.0
133,suspicious-document00008.txt,-16.16,0.20408163265306123,0.782051282051282
134,suspicious-document00008.txt,57.2,0.08196721311475409,0.6785714285714286
135,suspicious-document00008.txt,8.55,0.06060606060606061,0.7258064516129032
136,suspicious-document00008.txt,60.24,0.11920529801324503,0.6911764705882353
137,suspicious-document00008.txt,59.64,0.11607142857142858,0.74
138,suspicious-document00008.txt,62.51,0.13793103448275862,0.7450980392156863
139,suspicious-document00008.txt,38.62,0.09701492537313433,0.6341463414634146
140,suspicious-document00008.txt,68.3,0.09090909090909091,0.6134453781512605
141,suspicious-document00008.txt,54.26,0.08181818181818182,0.6039603960396039
142,suspicious-document00008.txt,74.19,0.13333333333333333,0.9642857142857143
143,suspicious-document00008.txt,75.74,0.06741573033707865,0.6867469879518072
144,suspicious-document00008.txt,59.64,0.08045977011494253,0.675
145,suspicious-document00008.txt,30.87,0.2682926829268293,0.9
146,suspicious-document00008.txt,58.29,0.11627906976744186,0.8421052631578947
147,suspicious-document00008.txt,25.13,0.0847457627118644,0.7777777777777778
148,suspicious-document00008.txt,49.15,0.08333333333333333,0.7
149,suspicious-document00008.txt,-5.0,0.10666666666666667,0.6716417910447762
150,suspicious-document00008.txt,53.71,0.16666666666666666,0.8285714285714286
151,suspicious-document00008.txt,56.59,0.13836477987421383,0.6546762589928058
152,suspicious-document00008.txt,69.21,0.12352941176470589,0.5016501650165016
153,suspicious-document00008.txt,47.46,0.13513513513513514,0.9393939393939394
154,suspicious-document00008.txt,57.27,0.0847457627118644,0.8035714285714286
155,suspicious-document00008.txt,48.43,0.10526315789473684,0.6617647058823529
156,suspicious-document00008.txt,79.3,0.1038961038961039,0.7391304347826086
157,suspicious-document00008.txt,42.24,0.10852713178294573,0.7068965517241379
158,suspicious-document00008.txt,58.11,0.16339869281045752,0.7209302325581395
159,suspicious-document00008.txt,54.36,0.12692307692307692,0.47577092511013214
160,suspicious-document00008.txt,41.7,0.08695652173913043,0.6984126984126984
161,suspicious-document00008.txt,59.97,0.25,1.0
162,suspicious-document00008.txt,53.71,0.125,0.7428571428571429
163,suspicious-document00008.txt,45.39,0.09595959595959595,0.6208791208791209
164,suspicious-document00008.txt,65.76,0.10756972111553785,0.5739910313901345
165,suspicious-document00008.txt,58.01,0.12727272727272726,0.6410256410256411
166,suspicious-document00008.txt,73.78,0.13675213675213677,0.6666666666666666
167,suspicious-document00008.txt,72.46,0.11538461538461539,0.8085106382978723
168,suspicious-document00008.txt,91.07,0.3333333333333333,0.8823529411764706
169,suspicious-document00008.txt,56.08,0.15789473684210525,0.7446808510638298
170,suspicious-document00008.txt,87.11,0.21951219512195122,0.8088235294117647
171,suspicious-document00008.txt,85.39,0.21052631578947367,0.7777777777777778
172,suspicious-document00008.txt,73.51,0.1509433962264151,0.8695652173913043
173,suspicious-document00008.txt,57.61,0.125,0.6976744186046512
174,suspicious-document00008.txt,44.58,0.08771929824561403,0.7169811320754716
175,suspicious-document00008.txt,48.54,0.12315270935960591,0.6353591160220995
176,suspicious-document00008.txt,56.59,0.1,0.6956521739130435
177,suspicious-document00008.txt,61.83,0.1875,0.6551724137931034
178,suspicious-document00008.txt,53.41,0.1553398058252427,0.7252747252747253
179,suspicious-document00008.txt,83.86,0.24489795918367346,0.7532467532467533
180,suspicious-document00008.txt,58.32,0.11458333333333333,0.7529411764705882
181,suspicious-document00008.txt,44.41,0.17857142857142858,0.8309859154929577
182,suspicious-document00008.txt,58.11,0.12435233160621761,0.6802325581395349
183,suspicious-document00008.txt,63.19,0.11330049261083744,0.5384615384615384
184,suspicious-document00008.txt,18.7,0.07272727272727272,0.8076923076923077
185,suspicious-document00008.txt,63.8,0.12883435582822086,0.6363636363636364
186,suspicious-document00008.txt,86.2,0.25925925925925924,1.0
187,suspicious-document00008.txt,55.44,0.1597222222222222,0.624
188,suspicious-document00008.txt,74.39,0.12903225806451613,0.7636363636363637
189,suspicious-document00008.txt,62.07,0.13142857142857142,0.5886075949367089
190,suspicious-document00008.txt,59.64,0.1875,0.8
191,suspicious-document00008.txt,56.25,0.10416666666666667,0.8888888888888888
192,suspicious-document00008.txt,54.42,0.1232876712328767,0.7313432835820896
193,suspicious-document00008.txt,61.36,0.11392405063291139,0.7397260273972602
194,suspicious-document00008.txt,67.99,0.12162162162162163,0.555
195,suspicious-document00008.txt,47.35,0.10887096774193548,0.5644444444444444
196,suspicious-document00008.txt,74.59,0.1875,0.6451612903225806
197,suspicious-document00008.txt,57.77,0.18478260869565216,0.6875
198,suspicious-document00008.txt,49.96,0.08759124087591241,0.6456692913385826
199,suspicious-document00008.txt,46.3,0.09174311926605505,0.7171717171717171
200,suspicious-document00008.txt,64.91,0.1511627906976744,0.6486486486486487
201,suspicious-document00008.txt,47.93,0.14814814814814814,0.6808510638297872
202,suspicious-document00008.txt,46.1,0.1111111111111111,0.9230769230769231
203,suspicious-document00008.txt,50.53,0.14285714285714285,0.7551020408163265
204,suspicious-document00008.txt,70.23,0.08088235294117647,0.68
205,suspicious-document00008.txt,39.67,0.08,0.9130434782608695
206,suspicious-document00008.txt,59.97,0.25,1.0
207,suspicious-document00008.txt,60.99,0.12903225806451613,0.7407407407407407
208,suspicious-document00008.txt,59.33,0.12857142857142856,0.7704918032786885
209,suspicious-document00008.txt,54.73,0.1342281879194631,0.6567164179104478
210,suspicious-document00008.txt,52.26,0.13028169014084506,0.5301204819277109
211,suspicious-document00008.txt,69.41,0.0743801652892562,0.5982142857142857
212,suspicious-document00008.txt,65.73,0.21153846153846154,0.8571428571428571
213,suspicious-document00008.txt,64.2,0.11764705882352941,0.9032258064516129
214,suspicious-document00008.txt,59.13,0.0989010989010989,0.7261904761904762
215,suspicious-document00008.txt,37.98,0.10185185185185185,0.7171717171717171
216,suspicious-document00008.txt,65.05,0.08,0.8913043478260869
217,suspicious-document00008.txt,69.82,0.21176470588235294,0.8108108108108109
218,suspicious-document00008.txt,72.19,0.12048192771084337,0.726027397260274
219,suspicious-document00008.txt,40.35,0.08235294117647059,0.7307692307692307
220,suspicious-document00008.txt,68.1,0.12087912087912088,0.725
221,suspicious-document00008.txt,70.47,0.07142857142857142,0.9615384615384616
222,suspicious-document00008.txt,42.34,0.07526881720430108,0.632183908045977
223,suspicious-document00008.txt,73.21,0.16049382716049382,0.7
224,suspicious-document00008.txt,81.67,0.14678899082568808,0.6881720430107527
225,suspicious-document00008.txt,72.46,0.17543859649122806,0.8297872340425532
226,suspicious-document00008.txt,56.63,0.11510791366906475,0.6535433070866141
227,suspicious-document00008.txt,95.17,0.2857142857142857,1.0
228,suspicious-document00008.txt,93.14,0.4,1.0
229,suspicious-document00008.txt,117.16,0.4444444444444444,1.0
230,suspicious-document00008.txt,69.11,0.28,0.95
231,suspicious-document00008.txt,64.72,0.1702127659574468,0.8536585365853658
232,suspicious-document00008.txt,106.67,0.4166666666666667,1.0
233,suspicious-document00008.txt,82.65,0.17647058823529413,0.9285714285714286
234,suspicious-document00008.txt,65.86,0.16025641025641027,0.6766917293233082
235,suspicious-document00008.txt,79.3,0.24342105263157895,0.6639344262295082
236,suspicious-document00008.txt,80.82,0.24691358024691357,0.8095238095238095
237,suspicious-document00008.txt,76.25,0.18309859154929578,0.7377049180327869
238,suspicious-document00008.txt,79.13,0.2125984251968504,0.7211538461538461
239,suspicious-document00008.txt,73.51,0.11538461538461539,1.0
240,suspicious-document00008.txt,93.81,0.3333333333333333,1.0
241,suspicious-document00008.txt,55.58,0.0916030534351145,0.6890756302521008
242,suspicious-document00008.txt,64.85,0.11038961038961038,0.5827338129496403
243,suspicious-document00008.txt,54.73,0.10810810810810811,0.9090909090909091
244,suspicious-document00008.txt,65.39,0.09883720930232558,0.6258064516129033
245,suspicious-document00008.txt,47.62,0.12962962962962962,0.7872340425531915
246,suspicious-document00008.txt,58.62,0.14864864864864866,0.8412698412698413
247,suspicious-document00008.txt,57.77,0.11475409836065574,0.7592592592592593
248,suspicious-document00008.txt,31.51,0.08108108108108109,0.7941176470588235
249,suspicious-document00008.txt,68.81,0.11494252873563218,0.7792207792207793
250,suspicious-document00008.txt,90.09,0.12871287128712872,0.7
251,suspicious-document00008.txt,74.08,0.11464968152866242,0.6382978723404256
252,suspicious-document00008.txt,67.45,0.1978021978021978,0.7972972972972973
253,suspicious-document00008.txt,56.86,0.16049382716049382,0.7916666666666666
254,suspicious-document00008.txt,65.76,0.13592233009708737,0.7640449438202247
255,suspicious-document00008.txt,57.47,0.09210526315789473,0.6159420289855072
256,suspicious-document00008.txt,64.91,0.1125,0.7567567567567568
257,suspicious-document00008.txt,61.12,0.23404255319148937,0.6902654867256637
258,suspicious-document00008.txt,48.4,0.125,0.7397260273972602
259,suspicious-document00008.txt,49.86,0.1232876712328767,0.8181818181818182
260,suspicious-document00008.txt,74.19,0.11827956989247312,0.6904761904761905
261,suspicious-document00008.txt,62.21,0.08849557522123894,0.6538461538461539
262,suspicious-document00008.txt,56.63,0.08759124087591241,0.6746031746031746
263,suspicious-document00008.txt,44.07,0.07954545454545454,0.7073170731707317
264,suspicious-document00008.txt,46.81,0.08227848101265822,0.6122448979591837
265,suspicious-document00008.txt,69.92,0.17557251908396945,0.7247706422018348
266,suspicious-document00008.txt,72.87,0.12857142857142856,0.8032786885245902
267,suspicious-document00008.txt,41.37,0.13636363636363635,0.868421052631579
268,suspicious-document00008.txt,63.73,0.16279069767441862,0.7808219178082192
269,suspicious-document00008.txt,74.19,0.15853658536585366,0.7285714285714285
270,suspicious-document00008.txt,67.76,0.18840579710144928,0.7540983606557377
271,suspicious-document00008.txt,51.82,0.11956521739130435,0.7710843373493976
272,suspicious-document00008.txt,62.01,0.10465116279069768,0.6794871794871795
273,suspicious-document00008.txt,58.59,0.16793893129770993,0.672566371681416
274,suspicious-document00008.txt,72.87,0.25,0.7340425531914894
275,suspicious-document00008.txt,30.2,0.2,0.8846153846153846
276,suspicious-document00008.txt,89.28,0.19736842105263158,0.8064516129032258
277,suspicious-document00008.txt,14.93,0.15789473684210525,0.8823529411764706
278,suspicious-document00008.txt,54.9,0.21052631578947367,1.0
279,suspicious-document00008.txt,44.78,0.13043478260869565,0.7341772151898734
280,suspicious-document00008.txt,22.25,0.1794871794871795,0.7731958762886598
281,suspicious-document00008.txt,60.65,0.09523809523809523,0.9473684210526315
282,suspicious-document00008.txt,59.97,0.25,1.0
283,suspicious-document00008.txt,18.36,0.10204081632653061,0.7159090909090909
284,suspicious-document00008.txt,27.19,0.12396694214876033,0.7169811320754716
285,suspicious-document00008.txt,52.09,0.11409395973154363,0.6194029850746269
286,suspicious-document00008.txt,64.2,0.15492957746478872,0.7419354838709677
287,suspicious-document00008.txt,55.07,0.10909090909090909,0.82
288,suspicious-document00008.txt,65.01,0.12244897959183673,0.9333333333333333
289,suspicious-document00008.txt,71.14,0.15789473684210525,0.7941176470588235
290,suspicious-document00008.txt,72.56,0.17204301075268819,0.7341772151898734
291,suspicious-document00008.txt,66.23,0.2318840579710145,0.8148148148148148
292,suspicious-document00008.txt,30.54,0.058823529411764705,0.875
293,suspicious-document00008.txt,85.18,0.16363636363636364,0.8478260869565217
294,suspicious-document00008.txt,76.93,0.10810810810810811,0.9411764705882353
295,suspicious-document00008.txt,64.75,0.06666666666666667,0.6521739130434783
296,suspicious-document00008.txt,56.59,0.10526315789473684,0.7391304347826086
297,suspicious-document00008.txt,74.22,0.125,0.6794871794871795
298,suspicious-document00008.txt,69.11,0.11627906976744186,0.7631578947368421
299,suspicious-document00008.txt,51.18,0.14838709677419354,0.6814814814814815
300,suspicious-document00008.txt,54.02,0.11458333333333333,0.735632183908046
301,suspicious-document00008.txt,41.19,0.10416666666666667,0.8604651162790697
302,suspicious-document00008.txt,92.83,0.17543859649122806,0.7959183673469388
303,suspicious-document00008.txt,63.8,0.140625,0.6216216216216216
304,suspicious-document00008.txt,68.1,0.1595744680851064,0.75
305,suspicious-document00008.txt,57.37,0.10476190476190476,0.6597938144329897
306,suspicious-document00008.txt,26.3,0.12643678160919541,0.6538461538461539
307,suspicious-document00008.txt,48.13,0.10596026490066225,0.6594202898550725
308,suspicious-document00008.txt,67.35,0.125,0.7070707070707071
309,suspicious-document00008.txt,51.28,0.1693121693121693,0.6335403726708074
310,suspicious-document00008.txt,47.79,0.1,0.7111111111111111
311,suspicious-document00008.txt,29.72,0.11486486486486487,0.6183206106870229
312,suspicious-document00008.txt,75.03,0.14666666666666667,0.7054263565891473
313,suspicious-document00008.txt,58.25,0.13815789473684212,0.5895522388059702
314,suspicious-document00008.txt,67.96,0.1323529411764706,0.864406779661017
315,suspicious-document00008.txt,78.28,0.12048192771084337,0.5384615384615384
316,suspicious-document00008.txt,36.32,0.16483516483516483,0.6835443037974683
317,suspicious-document00008.txt,40.69,0.12962962962962962,0.851063829787234
318,suspicious-document00008.txt,62.88,0.09782608695652174,0.75
319,suspicious-document00008.txt,105.66,0.3333333333333333,1.0
320,suspicious-document00008.txt,29.52,0.10810810810810811,0.7272727272727273
321,suspicious-document00008.txt,80.45,0.14285714285714285,0.7346938775510204
322,suspicious-document00008.txt,58.96,0.08421052631578947,0.632183908045977
323,suspicious-document00008.txt,39.16,0.10476190476190476,0.6947368421052632
324,suspicious-document00008.txt,63.49,0.12087912087912088,0.7228915662650602
325,suspicious-document00008.txt,54.52,0.14285714285714285,0.74
326,suspicious-document00008.txt,23.77,0.1320754716981132,0.7446808510638298
327,suspicious-document00008.txt,40.69,0.15384615384615385,0.7384615384615385
328,suspicious-document00008.txt,39.37,0.1625,0.7428571428571429
329,suspicious-document00008.txt,65.12,0.1415929203539823,0.6666666666666666
330,suspicious-document00008.txt,64.71,0.184,0.580952380952381
331,suspicious-document00008.txt,51.52,0.1,0.9629629629629629
332,suspicious-document00008.txt,67.89,0.10619469026548672,0.693069306930693
333,suspicious-document00008.txt,58.32,0.1717171717171717,0.6511627906976745
334,suspicious-document00008.txt,68.6,0.1935483870967742,0.7341772151898734
335,suspicious-document00008.txt,57.4,0.11290322580645161,0.7207207207207207
336,suspicious-document00008.txt,67.65,0.2288135593220339,0.711340206185567
337,suspicious-document00008.txt,80.72,0.125,0.6573426573426573
338,suspicious-document00008.txt,67.08,0.046511627906976744,0.7857142857142857
339,suspicious-document00008.txt,49.11,0.10869565217391304,0.8
340,suspicious-document00008.txt,63.9,0.12359550561797752,0.7468354430379747
341,suspicious-document00008.txt,69.82,0.11475409836065574,0.8727272727272727
342,suspicious-document00008.txt,59.33,0.058823529411764705,0.7654320987654321
343,suspicious-document00008.txt,62.48,0.1452991452991453,0.6634615384615384
344,suspicious-document00008.txt,52.19,0.1308411214953271,0.6842105263157895
345,suspicious-document00008.txt,82.04,0.14393939393939395,0.6101694915254238
346,suspicious-document00008.txt,72.46,0.1509433962264151,0.6170212765957447
347,suspicious-document00008.txt,69.45,0.1595744680851064,0.6419753086419753
348,suspicious-document00008.txt,34.59,0.25,1.0
349,suspicious-document00008.txt,40.52,0.12857142857142856,0.7704918032786885
350,suspicious-document00008.txt,67.79,0.14285714285714285,0.7377049180327869
351,suspicious-document00008.txt,61.16,0.13953488372093023,0.64
352,suspicious-document00008.txt,51.18,0.1323529411764706,0.6885245901639344
353,suspicious-document00008.txt,45.76,0.125,0.8255813953488372
354,suspicious-document00008.txt,50.5,0.13432835820895522,0.8103448275862069
355,suspicious-document00008.txt,72.5,0.09433962264150944,0.8297872340425532
356,suspicious-document00008.txt,52.87,0.11392405063291139,0.6901408450704225
357,suspicious-document00008.txt,78.79,0.15476190476190477,0.7083333333333334
358,suspicious-document00008.txt,62.17,0.125,0.8571428571428571
359,suspicious-document00008.txt,57.27,0.0967741935483871,0.8571428571428571
360,suspicious-document00008.txt,76.56,0.1836734693877551,0.875
361,suspicious-document00008.txt,51.01,0.10236220472440945,0.6754385964912281
362,suspicious-document00008.txt,11.93,0.0945945945945946,0.7164179104477612
363,suspicious-document00008.txt,74.53,0.043478260869565216,0.8181818181818182
364,suspicious-document00008.txt,65.76,0.10666666666666667,0.7910447761194029
365,suspicious-document00008.txt,37.98,0.10810810810810811,0.8059701492537313
366,suspicious-document00008.txt,58.96,0.09375,0.8103448275862069
367,suspicious-document00008.txt,31.55,0.07575757575757576,0.7619047619047619
368,suspicious-document00008.txt,23.09,0.06060606060606061,0.7741935483870968
369,suspicious-document00008.txt,35.57,0.06666666666666667,0.6964285714285714
370,suspicious-document00008.txt,61.22,0.17721518987341772,0.7464788732394366
371,suspicious-document00008.txt,71.95,0.16167664670658682,0.6054421768707483
372,suspicious-document00008.txt,84.17,0.2,0.78
373,suspicious-document00008.txt,56.45,0.15476190476190477,0.7567567567567568
374,suspicious-document00008.txt,55.74,0.12857142857142856,0.7213114754098361
375,suspicious-document00008.txt,67.59,0.12849162011173185,0.5914634146341463
376,suspicious-document00008.txt,47.52,0.09230769230769231,0.6440677966101694
377,suspicious-document00008.txt,57.95,0.125,0.8666666666666667
378,suspicious-document00008.txt,64.2,0.1388888888888889,0.6774193548387096
379,suspicious-document00008.txt,31.38,0.13636363636363635,0.8103448275862069
380,suspicious-document00008.txt,28.17,0.08928571428571429,0.8431372549019608
381,suspicious-document00008.txt,55.24,0.16363636363636364,0.8297872340425532
382,suspicious-document00008.txt,51.18,0.11940298507462686,0.819672131147541
383,suspicious-document00008.txt,45.09,0.13636363636363635,0.7468354430379747
384,suspicious-document00008.txt,55.44,0.136986301369863,0.75
385,suspicious-document00008.txt,118.18,0.4,1.0
386,suspicious-document00008.txt,67.45,0.14634146341463414,0.8648648648648649
387,suspicious-document00008.txt,41.87,0.10714285714285714,0.68
388,suspicious-document00008.txt,64.75,0.10256410256410256,0.7571428571428571
389,suspicious-document00008.txt,45.77,0.1875,0.7857142857142857
390,suspicious-document00008.txt,48.64,0.10891089108910891,0.7555555555555555
391,suspicious-document00008.txt,54.26,0.1,0.7128712871287128
392,suspicious-document00008.txt,65.93,0.15789473684210525,0.7142857142857143
393,suspicious-document00008.txt,30.2,0.16666666666666666,0.8194444444444444
394,suspicious-document00008.txt,56.59,0.061224489795918366,0.717391304347826
395,suspicious-document00008.txt,63.53,0.09259259259259259,0.8367346938775511
396,suspicious-document00008.txt,61.33,0.125,0.7142857142857143
397,suspicious-document00008.txt,51.86,0.2,0.8611111111111112
398,suspicious-document00008.txt,59.13,0.16326530612244897,0.6829268292682927
399,suspicious-document00008.txt,63.39,0.14666666666666667,0.7384615384615385
400,suspicious-document00008.txt,45.93,0.0958904109589041,0.7611940298507462
401,suspicious-document00008.txt,-8.38,0.07526881720430108,0.7613636363636364
402,suspicious-document00008.txt,60.99,0.07017543859649122,0.8518518518518519
403,suspicious-document00008.txt,53.71,0.175,0.8888888888888888
404,suspicious-document00008.txt,35.78,0.06451612903225806,0.5402298850574713
405,suspicious-document00008.txt,47.38,0.10714285714285714,0.7402597402597403
