index,suspicious,fleshReadingEase,numOfPunctN,typeToken
233,suspicious-document00006.txt,89.42,0.1111111111111111,0.8333333333333334
234,suspicious-document00006.txt,83.66,0.10344827586206896,0.6538461538461539
235,suspicious-document00006.txt,74.49,0.08888888888888889,0.6829268292682927
236,suspicious-document00006.txt,62.28,0.1399548532731377,0.24744897959183673
237,suspicious-document00006.txt,81.46,0.09615384615384616,0.6170212765957447
238,suspicious-document00006.txt,79.43,0.08928571428571429,0.6862745098039216
239,suspicious-document00006.txt,90.6,0.09375,0.8620689655172413
240,suspicious-document00006.txt,65.9,0.10294117647058823,0.6557377049180327
241,suspicious-document00006.txt,75.47,0.12574850299401197,0.6486486486486487
242,suspicious-document00006.txt,80.82,0.136986301369863,0.6031746031746031
243,suspicious-document00006.txt,80.72,0.12658227848101267,0.36538461538461536
244,suspicious-document00006.txt,85.52,0.13636363636363635,0.7435897435897436
245,suspicious-document00006.txt,76.39,0.09523809523809523,0.7894736842105263
246,suspicious-document00006.txt,75.95,0.1889763779527559,0.6116504854368932
247,suspicious-document00006.txt,72.7,0.11436170212765957,0.39880952380952384
248,suspicious-document00006.txt,78.82,0.1282051282051282,0.4604105571847507
249,suspicious-document00006.txt,89.38,0.16463414634146342,0.5957446808510638
250,suspicious-document00006.txt,65.39,0.06060606060606061,0.7741935483870968
251,suspicious-document00006.txt,80.62,0.08571428571428572,0.75
252,suspicious-document00006.txt,75.88,0.09375,0.603448275862069
253,suspicious-document00006.txt,82.31,0.1506849315068493,0.5806451612903226
254,suspicious-document00006.txt,90.09,0.09090909090909091,0.8666666666666667
255,suspicious-document00006.txt,80.55,0.10294117647058823,0.45081967213114754
256,suspicious-document00006.txt,82.99,0.1206896551724138,0.5031847133757962
257,suspicious-document00006.txt,99.57,0.10638297872340426,0.6190476190476191
258,suspicious-document00006.txt,89.08,0.058823529411764705,0.875
259,suspicious-document00006.txt,82.99,0.043478260869565216,0.9090909090909091
260,suspicious-document00006.txt,81.83,0.12745098039215685,0.6741573033707865
261,suspicious-document00006.txt,90.29,0.18181818181818182,0.4953271028037383
262,suspicious-document00006.txt,80.62,0.09433962264150944,0.6979166666666666
263,suspicious-document00006.txt,81.63,0.11764705882352941,0.8666666666666667
264,suspicious-document00006.txt,96.52,0.10526315789473684,0.6470588235294118
265,suspicious-document00006.txt,91.95,0.12244897959183673,0.6976744186046512
266,suspicious-document00006.txt,85.18,0.11538461538461539,0.6739130434782609
267,suspicious-document00006.txt,80.28,0.1111111111111111,1.0
268,suspicious-document00006.txt,88.02,0.10344827586206896,0.8076923076923077
269,suspicious-document00006.txt,87.92,0.12,0.75
270,suspicious-document00006.txt,91.82,0.10576923076923077,0.5376344086021505
271,suspicious-document00006.txt,98.85,0.10204081632653061,0.5568181818181818
272,suspicious-document00006.txt,87.55,0.1282051282051282,0.8
273,suspicious-document00006.txt,93.95,0.10666666666666667,0.5970149253731343
274,suspicious-document00006.txt,82.99,0.13725490196078433,0.8222222222222222
275,suspicious-document00006.txt,87.72,0.1,0.8888888888888888
276,suspicious-document00006.txt,92.12,0.10344827586206896,0.8518518518518519
277,suspicious-document00006.txt,96.18,0.1,0.9444444444444444
278,suspicious-document00006.txt,75.47,0.12828947368421054,0.2577132486388385
279,suspicious-document00006.txt,79.77,0.15,0.9444444444444444
280,suspicious-document00006.txt,80.62,0.058823529411764705,0.6875
281,suspicious-document00006.txt,77.71,0.1337579617834395,0.4928571428571429
282,suspicious-document00006.txt,87.15,0.08759124087591241,0.47244094488188976
283,suspicious-document00006.txt,92.12,0.12162162162162163,0.6923076923076923
284,suspicious-document00006.txt,60.82,0.06578947368421052,0.7183098591549296
285,suspicious-document00006.txt,88.74,0.1111111111111111,1.0
286,suspicious-document00006.txt,85.02,0.07692307692307693,0.6333333333333333
287,suspicious-document00006.txt,84.98,0.07894736842105263,0.6571428571428571
288,suspicious-document00006.txt,78.62,0.11764705882352941,0.6037735849056604
289,suspicious-document00006.txt,87.05,0.1111111111111111,0.6575342465753424
290,suspicious-document00006.txt,83.49,0.10416666666666667,0.686046511627907
291,suspicious-document00006.txt,88.57,0.05714285714285714,0.6515151515151515
292,suspicious-document00006.txt,83.66,0.11363636363636363,0.7435897435897436
293,suspicious-document00006.txt,71.48,0.09090909090909091,0.803921568627451
294,suspicious-document00006.txt,74.87,0.1,0.6373626373626373
295,suspicious-document00006.txt,85.69,0.15384615384615385,0.9090909090909091
296,suspicious-document00006.txt,86.74,0.10975609756097561,0.6164383561643836
297,suspicious-document00006.txt,78.79,0.05333333333333334,0.5915492957746479
298,suspicious-document00006.txt,85.32,0.04838709677419355,0.7288135593220338
299,suspicious-document00006.txt,87.45,0.0784313725490196,0.49295774647887325
300,suspicious-document00006.txt,68.78,0.0847457627118644,0.5370370370370371
301,suspicious-document00006.txt,84.81,0.056074766355140186,0.5346534653465347
302,suspicious-document00006.txt,60.42,0.08686440677966102,0.2903225806451613
303,suspicious-document00006.txt,82.99,0.07368421052631578,0.5795454545454546
304,suspicious-document00006.txt,76.86,0.11940298507462686,0.6610169491525424
305,suspicious-document00006.txt,72.63,0.13070539419087138,0.2517482517482518
306,suspicious-document00006.txt,51.69,0.07612456747404844,0.4216417910447761
307,suspicious-document00006.txt,89.38,0.0784313725490196,0.6170212765957447
308,suspicious-document00006.txt,71.31,0.08636363636363636,0.4504950495049505
309,suspicious-document00006.txt,88.26,0.056179775280898875,0.5238095238095238
310,suspicious-document00006.txt,87.05,0.06493506493506493,0.6388888888888888
311,suspicious-document00006.txt,99.06,0.09375,0.8275862068965517
312,suspicious-document00006.txt,75.27,0.13922518159806296,0.19047619047619047
313,suspicious-document00006.txt,91.11,0.08695652173913043,0.8333333333333334
314,suspicious-document00006.txt,80.41,0.11818181818181818,0.5360824742268041
315,suspicious-document00006.txt,79.9,0.12280701754385964,0.62
316,suspicious-document00006.txt,92.87,0.08849557522123894,0.5728155339805825
317,suspicious-document00006.txt,103.63,0.16666666666666666,0.9
318,suspicious-document00006.txt,76.56,0.23076923076923078,0.9047619047619048
319,suspicious-document00006.txt,104.64,0.35714285714285715,1.0
320,suspicious-document00006.txt,91.61,0.20588235294117646,0.8214285714285714
321,suspicious-document00006.txt,95.67,0.09523809523809523,0.9473684210526315
322,suspicious-document00006.txt,83.96,0.11627906976744186,0.717948717948718
323,suspicious-document00006.txt,84.37,0.224,0.6261682242990654
324,suspicious-document00006.txt,93.14,0.23333333333333334,0.96
325,suspicious-document00006.txt,76.9,0.10160427807486631,0.5087719298245614
326,suspicious-document00006.txt,70.47,0.07142857142857142,0.7884615384615384
327,suspicious-document00006.txt,92.97,0.08888888888888889,0.7073170731707317
328,suspicious-document00006.txt,74.02,0.11764705882352941,0.7555555555555555
329,suspicious-document00006.txt,36.62,0.0,1.0
330,suspicious-document00006.txt,93.81,0.0,1.0
331,suspicious-document00006.txt,94.66,0.16,0.9047619047619048
332,suspicious-document00006.txt,91.45,0.043478260869565216,0.9090909090909091
333,suspicious-document00006.txt,85.18,0.14814814814814814,0.8695652173913043
334,suspicious-document00006.txt,57.95,0.09090909090909091,0.78125
335,suspicious-document00006.txt,60.01,0.128,0.6545454545454545
336,suspicious-document00006.txt,62.35,0.08108108108108109,0.8823529411764706
337,suspicious-document00006.txt,67.25,0.14772727272727273,0.68
338,suspicious-document00006.txt,90.6,0.14705882352941177,0.896551724137931
339,suspicious-document00006.txt,91.75,0.08450704225352113,0.5846153846153846
340,suspicious-document00006.txt,88.57,0.15384615384615385,0.8484848484848485
341,suspicious-document00006.txt,21.07,0.10752688172043011,0.6987951807228916
342,suspicious-document00006.txt,66.75,0.07317073170731707,0.8947368421052632
343,suspicious-document00006.txt,68.44,0.1782178217821782,0.6904761904761905
344,suspicious-document00006.txt,91.61,0.15625,0.9259259259259259
345,suspicious-document00006.txt,91.11,0.24324324324324326,0.9285714285714286
346,suspicious-document00006.txt,62.35,0.10526315789473684,0.8823529411764706
347,suspicious-document00006.txt,104.13,0.2962962962962963,0.8947368421052632
348,suspicious-document00006.txt,80.62,0.1111111111111111,0.875
349,suspicious-document00006.txt,81.12,0.08823529411764706,0.8387096774193549
350,suspicious-document00006.txt,91.61,0.35714285714285715,0.7931034482758621
351,suspicious-document00006.txt,84.68,0.1111111111111111,0.875
352,suspicious-document00006.txt,60.66,0.06382978723404255,0.7272727272727273
353,suspicious-document00006.txt,101.6,0.3684210526315789,1.0
354,suspicious-document00006.txt,100.88,0.11627906976744186,0.8157894736842105
355,suspicious-document00006.txt,87.05,0.1,0.9444444444444444
356,suspicious-document00006.txt,71.48,0.038461538461538464,0.8
357,suspicious-document00006.txt,88.06,0.05555555555555555,0.7058823529411765
358,suspicious-document00006.txt,71.48,0.12280701754385964,0.78
359,suspicious-document00006.txt,77.91,0.1,0.8148148148148148
360,suspicious-document00006.txt,83.29,0.2,0.696969696969697
361,suspicious-document00006.txt,84.0,0.18666666666666668,0.7619047619047619
362,suspicious-document00006.txt,71.14,0.19047619047619047,1.0
363,suspicious-document00006.txt,86.54,0.27450980392156865,0.7297297297297297
364,suspicious-document00006.txt,82.04,0.15702479338842976,0.6372549019607843
365,suspicious-document00006.txt,76.9,0.0967741935483871,0.8620689655172413
