index,suspicious,fleshReadingEase,numMedWord,syllableCount,numLetters,numOfPunctN,typeToken,funcWords
27,suspicious-document00027.txt,56.93,132.85967503692763,161.49630723781388,539.125553914328,16.227474150664698,0.10132026405281057,0.4012340874979154
28,suspicious-document00028.txt,55.61,139.68763557483732,181.16268980477224,586.8850325379609,15.02819956616052,0.10166623499956834,0.3825141703548412
29,suspicious-document00029.txt,44.68,74.54545454545455,78.45454545454545,266.27272727272725,14.090909090909092,0.4821958456973294,0.3695121951219512
30,suspicious-document00030.txt,62.35,80.72619047619048,87.29761904761905,295.9047619047619,11.75,0.29106382978723405,0.36204099690311164
31,suspicious-document00031.txt,60.18,181.6,216.24,728.0,28.0,0.34130822092135404,0.36497797356828193
32,suspicious-document00032.txt,-82.4,80.0399373531715,90.68989819890368,299.60375880971026,12.108848864526234,0.08778039537027553,0.37483978905967186
33,suspicious-document00033.txt,60.89,142.47508896797154,173.55693950177937,568.8754448398577,23.505338078291814,0.10527852388181712,0.3564425682848543
34,suspicious-document00034.txt,73.41,49.83888888888889,55.37777777777778,184.28333333333333,7.655555555555556,0.25769524294072754,0.3607580824972129
35,suspicious-document00035.txt,49.72,211.6,270.2,914.0,23.85,0.3657052130193173,0.3929584120982987
36,suspicious-document00036.txt,69.55,87.78686493184634,100.10532837670384,334.45105328376707,12.688971499380422,0.12782027851008426,0.37248203723832246
37,suspicious-document00037.txt,68.74,50.08413369189397,54.15174798309643,181.69112562427966,8.313868613138686,0.08013896514171025,0.36248159057437407
38,suspicious-document00038.txt,17.51,49.568627450980394,68.89355742296918,174.66666666666666,11.764705882352942,0.20663068619892058,0.3605945854292658
39,suspicious-document00039.txt,-21.81,62.32089552238806,66.78358208955224,222.20149253731344,10.432835820895523,0.23936919177696422,0.3501377080589151
40,suspicious-document00040.txt,68.44,54.85437676482453,60.31625655506252,201.14158935054456,9.348931020572811,0.08190763000077883,0.34842880150611494
41,suspicious-document00041.txt,62.01,42.123499142367066,48.7409948542024,155.1080617495712,6.463121783876501,0.1890521327014218,0.3690039905529766
42,suspicious-document00042.txt,65.22,72.95642701525054,75.81917211328977,267.5925925925926,8.962962962962964,0.1345751501653506,0.39737808701884314
43,suspicious-document00043.txt,-34.09,232.85714285714286,254.85714285714286,832.0,31.571428571428573,0.4064245810055866,0.349079754601227
44,suspicious-document00044.txt,-45.86,45.996610169491525,50.604745762711865,173.8264406779661,7.593220338983051,0.10031418312387792,0.35117845614138526
45,suspicious-document00045.txt,79.23,94.21090387374461,82.2309899569584,268.71305595408893,30.236728837876615,0.12870390859165978,0.25444688109161795
46,suspicious-document00046.txt,74.93,129.0,155.0,521.8,13.8,0.49575551782682514,0.386046511627907
47,suspicious-document00047.txt,59.37,376.125,467.125,1542.125,39.5,0.3350496506068408,0.3728813559322034
48,suspicious-document00048.txt,69.25,87.95,97.63571428571429,335.2547619047619,11.58095238095238,0.12164034358548075,0.36858349577647825
49,suspicious-document00049.txt,-116.3,70.75206611570248,75.43801652892562,245.77685950413223,12.082644628099173,0.18571428571428572,0.3555659385585796
50,suspicious-document00050.txt,69.08,44.86337209302326,48.281976744186046,157.71511627906978,5.857558139534884,0.12180245453201242,0.3913099828273337
51,suspicious-document00051.txt,36.56,81.9047619047619,115.21428571428571,369.6190476190476,8.547619047619047,0.33751205400192863,0.37947077638848503
52,suspicious-document00052.txt,-6.52,229.72451790633608,279.96143250688704,889.1432506887053,29.016528925619834,0.13245069494039444,0.36565356106220165
53,suspicious-document00053.txt,60.52,67.72739541160594,71.69770580296895,245.40620782726046,11.349527665317138,0.08315067357021837,0.36844936834973896
54,suspicious-document00054.txt,-823.63,357.0,1952.0,882.0,252.0,0.49710982658959535,0.15406162464985995
55,suspicious-document00055.txt,63.46,53.645833333333336,55.0,184.22916666666666,10.25,0.31200373657169544,0.3700970873786408
56,suspicious-document00056.txt,70.33,56.84615384615385,63.0,193.23076923076923,9.0,0.5016835016835017,0.33288227334235454
57,suspicious-document00057.txt,64.75,79.87706146926537,93.2728635682159,304.7706146926537,11.950524737631184,0.14373672115509692,0.3699740961820025
58,suspicious-document00058.txt,73.21,57.48031496062992,60.67716535433071,204.1496062992126,10.125984251968504,0.2620312248511186,0.3365305563167991
59,suspicious-document00059.txt,67.93,104.34210526315789,123.34210526315789,398.89473684210526,14.657894736842104,0.3544520547945205,0.35561160151324084
60,suspicious-document00060.txt,72.02,46.7962962962963,46.27777777777778,159.59259259259258,7.62962962962963,0.2793577981651376,0.3648595172140878
61,suspicious-document00061.txt,65.19,59.53944020356234,65.00339270568278,221.89906700593724,9.67005937234945,0.13952948588291858,0.35245598039774345
62,suspicious-document00062.txt,62.45,80.71794871794872,89.12820512820512,300.46153846153845,12.051282051282051,0.36330409356725146,0.37305370193835397
63,suspicious-document00063.txt,57.47,63.24931506849315,68.94657534246575,232.57671232876712,9.395890410958904,0.11057027080450682,0.35728054406445603
64,suspicious-document00064.txt,35.04,94.34545454545454,132.96363636363637,420.58181818181816,11.036363636363637,0.2990994854202401,0.3640393139333205
65,suspicious-document00065.txt,46.2,100.66666666666667,145.33333333333334,463.8888888888889,12.666666666666666,0.4881101376720901,0.37527593818984545
66,suspicious-document00066.txt,67.01,77.05357142857143,85.51785714285714,285.57142857142856,11.714285714285714,0.289247311827957,0.3791425260718424
67,suspicious-document00067.txt,64.54,86.4741641337386,103.96960486322189,336.951367781155,11.240121580547113,0.18624414264156938,0.3721747688846708
68,suspicious-document00068.txt,65.49,53.34417040358744,56.462443946188344,190.51905829596413,10.062780269058296,0.08348003218992053,0.3331511916270859
69,suspicious-document00069.txt,86.23,195.0,200.38636363636363,666.8181818181819,33.84090909090909,0.21495327102803738,0.33492767148856745
70,suspicious-document00070.txt,73.31,50.73229224762967,54.11210262130508,181.1728945900725,9.158393753485779,0.08958007697056466,0.3553908904011698
71,suspicious-document00071.txt,31.25,114.24066390041494,138.67427385892117,465.89834024896265,14.221991701244812,0.1502564207343236,0.37868661920674124
72,suspicious-document00072.txt,76.15,31.717391304347824,32.67391304347826,115.04347826086956,7.630434782608695,0.44789915966386556,0.33447566826593556
73,suspicious-document00073.txt,51.04,135.55555555555554,161.4920634920635,535.4603174603175,19.095238095238095,0.2871075484301937,0.3766978922716628
74,suspicious-document00074.txt,37.17,76.80845771144278,87.12189054726367,293.50995024875624,10.034825870646767,0.1120729264303174,0.38539018347286774
75,suspicious-document00075.txt,74.63,110.96402877697842,124.44124700239809,412.7074340527578,15.798561151079136,0.16115743498113957,0.371014806008862
76,suspicious-document00076.txt,-29.69,69.5925925925926,86.07407407407408,251.1358024691358,11.679012345679013,0.2937396351575456,0.3629590207557211
77,suspicious-document00077.txt,-5.6,71.30578512396694,88.31523022432113,288.76151121605665,8.142857142857142,0.10248550430254459,0.3921445248464175
78,suspicious-document00078.txt,72.5,72.03964757709251,78.29955947136564,256.26872246696036,11.048458149779735,0.14385167294167792,0.364336818932306
79,suspicious-document00079.txt,-173.04,53.38591678097851,56.27251943301326,189.41838134430728,9.225880201188843,0.0689728697912436,0.3534213253620892
80,suspicious-document00080.txt,-13.11,150.9268292682927,178.14634146341464,592.9268292682926,20.829268292682926,0.2602059580728209,0.38118331716779824
81,suspicious-document00081.txt,34.29,55.40983606557377,79.88524590163935,247.88524590163934,8.754098360655737,0.2727272727272727,0.34615384615384615
82,suspicious-document00082.txt,81.16,137.0718232044199,144.24861878453038,478.51381215469615,22.34806629834254,0.17576887232059646,0.3685993065075397
83,suspicious-document00083.txt,49.45,303.1862745098039,331.6862745098039,1112.4117647058824,40.529411764705884,0.09719744275944098,0.4113500404203719
84,suspicious-document00084.txt,82.99,63.07692307692308,66.96153846153847,232.26923076923077,10.076923076923077,0.37561663143058494,0.3670731707317073
85,suspicious-document00085.txt,-42.01,82.15384615384616,92.48717948717949,307.46153846153845,13.102564102564102,0.34774774774774775,0.36704119850187267
86,suspicious-document00086.txt,54.39,91.10748560460652,110.0556621880998,349.9961612284069,15.564299424184261,0.08854622247769475,0.3795435868259688
87,suspicious-document00087.txt,28.0,53.4,66.86666666666666,219.46666666666667,6.066666666666666,0.415041782729805,0.3545568039950062
88,suspicious-document00088.txt,61.29,78.86919104991394,94.61101549053356,305.35456110154905,12.93459552495697,0.1213930603249449,0.34420250289383447
89,suspicious-document00089.txt,0.87,115.85714285714286,127.0,432.35714285714283,13.928571428571429,0.39337474120082816,0.39025893958076446
90,suspicious-document00090.txt,75.88,62.61122661122661,63.92723492723493,216.6008316008316,10.910602910602911,0.17278991927544793,0.3603202551410252
91,suspicious-document00091.txt,38.32,112.11666666666666,148.85,484.95,14.283333333333333,0.25071802669369825,0.3490411773450275
92,suspicious-document00092.txt,45.39,98.4020618556701,107.34904270986745,361.58026509572903,16.960235640648012,0.11659790881286008,0.3668841859490526
93,suspicious-document00093.txt,-47.66,163.11904761904762,209.76190476190476,680.0238095238095,19.857142857142858,0.2954507857733664,0.39979565027003355
94,suspicious-document00094.txt,-91.74,50.00438596491228,55.39912280701754,186.265350877193,9.026315789473685,0.1928125,0.3447368421052632
95,suspicious-document00095.txt,62.95,52.10976948408342,57.49945115257958,187.28759604829858,9.090010976948408,0.08567047534253351,0.34075587764388643
96,suspicious-document00096.txt,-76.89,49.57692307692308,48.23076923076923,167.3846153846154,8.384615384615385,0.3837638376383764,0.3752913752913753
97,suspicious-document00097.txt,73.71,60.96739130434783,67.58695652173913,230.2826086956522,9.380434782608695,0.21659370439858244,0.3301836334462471
98,suspicious-document00098.txt,28.07,190.10526315789474,256.10526315789474,821.8684210526316,18.842105263157894,0.2275966641394996,0.4053156146179402
99,suspicious-document00099.txt,-90.15,107.32394366197182,130.7605633802817,436.06422535211266,14.87774647887324,0.07064258714825704,0.39886717376126657
100,suspicious-document00100.txt,80.14,195.75,208.75,704.6666666666666,29.416666666666668,0.3446244477172312,0.3767560664112388
101,suspicious-document00101.txt,43.16,143.64102564102564,200.82051282051282,614.0769230769231,18.41025641025641,0.3092929292929293,0.39118014640242815
102,suspicious-document00102.txt,77.81,67.4048884165781,69.81615302869288,235.75876726886293,10.843783209351754,0.09608605589272086,0.3641881878094157
103,suspicious-document00103.txt,63.6,72.06711409395973,73.25215723873443,252.1418983700863,13.9424736337488,0.09892914174781602,0.35948434132453505
104,suspicious-document00104.txt,3.14,123.84143222506394,154.7084398976982,501.9846547314578,15.020460358056265,0.10493157639674151,0.3793267244940107
105,suspicious-document00105.txt,-119.65,53.782442748091604,54.88740458015267,183.55248091603053,11.349236641221374,0.10212959355927802,0.34815393077018614
106,suspicious-document00106.txt,-158.67,550.7272727272727,711.4545454545455,2307.090909090909,43.0,0.29479871749198433,0.41531858699240676
107,suspicious-document00107.txt,51.52,100.42857142857143,126.57142857142857,410.2857142857143,19.0,0.5281456953642384,0.35561877667140823
108,suspicious-document00108.txt,74.93,75.6590909090909,81.18181818181819,272.09090909090907,15.204545454545455,0.3054858372176407,0.35536197056173024
109,suspicious-document00109.txt,-65.8,11.760919540229885,17.72183908045977,49.55632183908046,3.2528735632183907,0.3155327342747112,0.24354964816262706
110,suspicious-document00110.txt,-132.2,55.0625,53.375,175.0625,11.875,0.410958904109589,0.3757094211123723
111,suspicious-document00111.txt,44.0,99.29032258064517,121.38709677419355,385.258064516129,17.70967741935484,0.21517996870109546,0.34048083170890187
112,suspicious-document00112.txt,70.16,71.74578651685393,76.76966292134831,259.688202247191,11.450140449438202,0.08636138242789765,0.3662232402431504
113,suspicious-document00113.txt,59.81,51.01754385964912,54.64035087719298,184.83333333333334,8.75438596491228,0.2929230769230769,0.3562585969738652
114,suspicious-document00114.txt,53.38,125.75820895522388,155.46268656716418,505.4089552238806,16.3044776119403,0.15157792784309504,0.37699119246017615
115,suspicious-document00115.txt,-58.52,86.76333333333334,109.72666666666667,344.73,15.11,0.18371255300715883,0.3738569123184508
116,suspicious-document00116.txt,62.75,70.38095238095238,74.0,255.61904761904762,14.0,0.45016077170418006,0.36400541271989173
117,suspicious-document00117.txt,51.18,57.656666666666666,61.29333333333334,209.02,10.583333333333334,0.22321115705375288,0.3426803885291397
118,suspicious-document00118.txt,61.74,47.59810333551341,50.24296926095487,171.58567691301505,8.219097449313276,0.08518228557131212,0.3645914209741585
119,suspicious-document00119.txt,67.86,60.55707762557078,64.2648401826484,217.1917808219178,8.529680365296803,0.1805363321799308,0.37790346907993966
120,suspicious-document00120.txt,36.66,86.23529411764706,114.55882352941177,352.05882352941177,14.529411764705882,0.35855784469096674,0.3577762619372442
121,suspicious-document00121.txt,62.85,109.35714285714286,125.21428571428571,422.7142857142857,14.428571428571429,0.42973977695167287,0.3997387328543436
122,suspicious-document00122.txt,21.27,330.5,420.5,1367.5,43.5,0.4503424657534247,0.3888048411497731
123,suspicious-document00123.txt,80.96,91.32214765100672,94.44429530201343,320.38791946308726,14.825503355704697,0.10575338780725646,0.3239353804994929
124,suspicious-document00124.txt,45.87,52.354838709677416,61.806451612903224,196.1290322580645,9.774193548387096,0.43644379132990446,0.3419593345656192
125,suspicious-document00125.txt,48.91,162.71428571428572,200.85714285714286,687.0,19.142857142857142,0.5157790927021696,0.3801580333625988
126,suspicious-document00126.txt,-79.36,80.1260162601626,90.8821138211382,302.5853658536585,13.004065040650406,0.216330417187407,0.36715539546446146
127,suspicious-document00127.txt,44.99,105.52941176470588,119.86274509803921,411.84313725490193,14.941176470588236,0.2958288770053476,0.38331475287997024
128,suspicious-document00128.txt,1.45,66.09541984732824,71.3969465648855,230.70419847328245,12.458015267175572,0.14381766774705193,0.34824807186804935
129,suspicious-document00129.txt,47.15,141.63636363636363,190.27272727272728,595.969696969697,13.515151515151516,0.2716776625824694,0.39580658964484383
130,suspicious-document00130.txt,72.8,64.73217391304348,70.50608695652174,233.58521739130435,10.927826086956522,0.1039744218806882,0.36713638989266667
131,suspicious-document00131.txt,50.77,108.94444444444444,121.93464052287581,418.062091503268,15.532679738562091,0.13444077589764755,0.3800845932325414
132,suspicious-document00132.txt,3.68,61.44444444444444,65.72222222222223,206.7716049382716,11.919753086419753,0.2065897065897066,0.331290192926045
133,suspicious-document00133.txt,44.01,110.37950138504155,115.02216066481995,387.5041551246537,13.89196675900277,0.12843906723712917,0.39266082678647624
134,suspicious-document00134.txt,52.46,132.0728346456693,160.65748031496062,537.011811023622,19.216535433070867,0.09719925677173005,0.39561782679982116
135,suspicious-document00135.txt,71.38,68.00253807106598,71.94796954314721,238.33248730964468,11.449238578680204,0.09261440474632465,0.36750270593065354
136,suspicious-document00136.txt,50.43,38.88235294117647,43.8235294117647,135.94117647058823,9.352941176470589,0.5722433460076045,0.3161875945537065
137,suspicious-document00137.txt,60.01,63.660235798499464,68.41586280814576,228.90996784565917,10.365487674169346,0.11210753608528187,0.3916418312538937
138,suspicious-document00138.txt,-262.87,66.87068965517241,73.98850574712644,255.74137931034483,9.528735632183908,0.17082759976410458,0.38764986463839113
139,suspicious-document00139.txt,-46.27,110.36363636363636,129.79545454545453,406.0,15.25,0.3083627797408716,0.3626441515650741
140,suspicious-document00140.txt,46.88,113.14285714285714,130.28571428571428,428.42857142857144,20.571428571428573,0.5843373493975904,0.33585858585858586
141,suspicious-document00141.txt,62.11,169.7,173.3,588.7,18.0,0.30673642903858733,0.4560989982321744
142,suspicious-document00142.txt,-154.03,221.0,290.8125,879.3333333333334,27.416666666666668,0.29206212251941327,0.3799962292609351
143,suspicious-document00143.txt,66.27,87.59876543209876,104.72839506172839,340.7098765432099,11.358024691358025,0.18546707258452172,0.3725421100852773
144,suspicious-document00144.txt,57.1,77.67557932263814,78.83778966131908,267.6399286987522,13.237076648841354,0.11460397365179671,0.359459273369902
145,suspicious-document00145.txt,74.32,183.825,207.05,677.3,21.125,0.23652649157431305,0.37875696994424046
146,suspicious-document00146.txt,57.54,256.800505050505,315.4166666666667,1068.4545454545455,26.606060606060606,0.0925895791974485,0.41517115239003666
147,suspicious-document00147.txt,58.69,98.36024844720497,108.56521739130434,355.9006211180124,12.540372670807454,0.11906910472571836,0.39553338385114084
148,suspicious-document00148.txt,50.91,137.71217712177122,175.9188191881919,578.6346863468634,19.608856088560884,0.18033642335318312,0.36842810440002144
149,suspicious-document00149.txt,69.96,48.5625,55.5625,178.21875,8.09375,0.46227810650887574,0.3419188667095943
150,suspicious-document00150.txt,-5.57,73.73081463990555,82.1629279811098,266.31168831168833,12.809917355371901,0.12906084431623208,0.34356132793107313
151,suspicious-document00151.txt,-35.31,72.46838407494145,80.83372365339578,264.78454332552695,12.950819672131148,0.1713191652307103,0.35157765420923315
152,suspicious-document00152.txt,46.92,72.22532402791626,74.33150548354935,248.67098703888334,15.795114656031904,0.08176817188576092,0.3555351559534245
153,suspicious-document00153.txt,51.79,76.91335453100159,88.13831478537361,292.1832273449921,11.68402225755167,0.076569946311154,0.37489147959816443
154,suspicious-document00154.txt,-52.66,112.88888888888889,131.9111111111111,438.75555555555553,16.22222222222222,0.33543590898851094,0.3788147273085253
155,suspicious-document00155.txt,20.86,64.6470588235294,96.9090909090909,248.86096256684493,12.6524064171123,0.2337992376111817,0.36058249213966576
156,suspicious-document00156.txt,68.57,69.50744248985114,72.73748308525033,240.87821380243574,10.993234100135318,0.12123862056594466,0.3680224294698312
157,suspicious-document00157.txt,78.01,70.90336590662324,75.76655808903367,256.77415852334417,9.926167209554832,0.0893899388549194,0.38336549358326444
158,suspicious-document00158.txt,59.87,116.4511070110701,143.24077490774908,475.9049815498155,17.292435424354245,0.13197382908829497,0.3570200663862284
159,suspicious-document00159.txt,41.47,90.66666666666667,113.84848484848484,369.6363636363636,14.06060606060606,0.35185185185185186,0.34391711229946526
160,suspicious-document00160.txt,74.83,67.95061728395062,76.46913580246914,246.06172839506172,11.37037037037037,0.26869455006337134,0.38390261627906974
161,suspicious-document00161.txt,46.78,64.22916666666667,75.02083333333333,248.20833333333334,10.229166666666666,0.40732351830879576,0.3292247810574116
162,suspicious-document00162.txt,63.43,44.267716535433074,51.46456692913386,163.91338582677164,8.51968503937008,0.2828668363019508,0.3167911775168979
163,suspicious-document00163.txt,-21.57,99.81889763779527,123.23622047244095,373.748031496063,16.58267716535433,0.266691257838436,0.3525560113600505
164,suspicious-document00164.txt,-76.86,247.0,301.3333333333333,946.6666666666666,30.666666666666668,0.4976958525345622,0.38866396761133604
165,suspicious-document00165.txt,64.58,50.0,54.9375,184.5,6.9375,0.46175637393767704,0.33125
166,suspicious-document00166.txt,20.77,104.1,107.85,373.275,14.2,0.2689167120304845,0.41042267050912584
167,suspicious-document00167.txt,46.98,132.5785123966942,162.21487603305786,531.8842975206611,16.074380165289256,0.19851499019333146,0.3685326019199601
168,suspicious-document00168.txt,70.67,96.14333333333333,110.26555555555555,346.7422222222222,14.823333333333334,0.09383129945018104,0.362788493764952
169,suspicious-document00169.txt,55.24,55.45938503900872,60.60119320789353,205.53648462597522,8.650298301973383,0.08570072547291342,0.36434576809771274
170,suspicious-document00170.txt,-18.36,62.1479217603912,63.534229828850854,210.39364303178485,13.601466992665037,0.1564977265693813,0.3423372024395042
171,suspicious-document00171.txt,55.28,93.77777777777777,96.84444444444445,330.84444444444443,10.8,0.27047872340425533,0.38658449869637357
172,suspicious-document00172.txt,91.0,58.06896551724138,58.241379310344826,191.20689655172413,9.655172413793103,0.3294198895027624,0.3159144893111639
173,suspicious-document00173.txt,55.92,147.27272727272728,160.9090909090909,537.6363636363636,29.181818181818183,0.3439635535307517,0.3549382716049383
174,suspicious-document00174.txt,56.22,192.375,232.75,736.875,31.25,0.38080731150038083,0.35802469135802467
175,suspicious-document00175.txt,-26.92,75.11764705882354,86.49019607843137,286.1470588235294,12.137254901960784,0.30785627283800243,0.3665317843623548
176,suspicious-document00176.txt,81.36,55.857142857142854,56.71987230646449,189.71109337589783,10.729449321628092,0.07500642178268688,0.34206390032007317
177,suspicious-document00177.txt,52.77,106.12903225806451,132.40322580645162,440.4193548387097,12.693548387096774,0.24279210925644917,0.34893617021276596
178,suspicious-document00178.txt,84.71,54.4169459071326,54.722355193872666,186.04786979415988,11.218286261369077,0.0950452445738151,0.34272845631443755
179,suspicious-document00179.txt,52.36,159.15384615384616,189.6153846153846,622.1538461538462,23.76923076923077,0.4060234244283324,0.35911068148864184
180,suspicious-document00180.txt,59.87,84.78082191780823,101.56164383561644,319.5890410958904,12.808219178082192,0.27436755952380953,0.3695265794150913
181,suspicious-document00181.txt,51.45,118.73863636363636,148.01136363636363,486.89772727272725,16.0,0.25,0.37017896449420995
182,suspicious-document00182.txt,78.28,56.08450704225352,62.76056338028169,208.30985915492957,9.71830985915493,0.3522962962962963,0.3465595178302361
183,suspicious-document00183.txt,-49.65,72.41528925619835,83.56714876033058,272.0413223140496,11.12086776859504,0.13003419768252597,0.36613830591659413
184,suspicious-document00184.txt,63.32,132.30434782608697,154.6304347826087,500.8695652173913,21.73913043478261,0.22457298136645962,0.3590207032533684
185,suspicious-document00185.txt,39.71,39.36842105263158,40.92631578947368,137.68421052631578,7.442105263157894,0.32496740547588004,0.33850267379679144
186,suspicious-document00186.txt,53.48,173.375,216.625,720.625,15.5,0.3760818253343824,0.4138428262436914
187,suspicious-document00187.txt,45.53,50.734620024125455,59.37092882991556,170.4559710494572,11.490952955367913,0.11975733972438586,0.3421237233523963
188,suspicious-document00188.txt,56.97,241.2,271.2,875.4,33.4,0.3361581920903955,0.41127694859038144
189,suspicious-document00189.txt,85.36,152.22222222222223,138.94444444444446,481.6666666666667,34.888888888888886,0.25430292598967297,0.3602189781021898
190,suspicious-document00190.txt,69.45,60.42465753424658,65.02117061021171,210.73474470734746,11.933997509339974,0.114752489819948,0.343878812860676
191,suspicious-document00191.txt,-36.93,64.62369337979094,73.54006968641114,247.10801393728224,10.67595818815331,0.22469571797944127,0.3579015474200679
192,suspicious-document00192.txt,-232.56,51.85008818342152,75.8236331569665,178.6172839506173,7.509700176366843,0.13056516724336795,0.37439194475626764
193,suspicious-document00193.txt,66.67,73.71300448430493,89.30642750373693,290.92825112107624,9.440956651718983,0.14980656090469976,0.37126112789730903
194,suspicious-document00194.txt,61.7,105.55667506297229,118.55163727959697,391.5113350125945,19.289672544080606,0.12597976343166595,0.35746671121080514
195,suspicious-document00195.txt,74.83,43.7037037037037,49.03703703703704,169.27777777777777,6.018518518518518,0.35131195335276966,0.36822033898305084
196,suspicious-document00196.txt,66.37,70.28211009174312,89.3440366972477,291.9334862385321,9.307339449541285,0.16695047012660102,0.3616542089630186
197,suspicious-document00197.txt,68.44,206.70229007633588,241.1412213740458,809.7519083969465,21.240458015267176,0.11104983660130718,0.3979650250216978
198,suspicious-document00198.txt,-39.16,97.87666666666667,112.57333333333334,377.03,14.356666666666667,0.15421467315991605,0.36563021489629804
199,suspicious-document00199.txt,52.06,240.33333333333334,308.0,991.0,26.333333333333332,0.4907120743034056,0.3897364771151179
200,suspicious-document00200.txt,55.24,170.17307692307693,187.94230769230768,582.0,26.46153846153846,0.18677092680425586,0.38654891304347827
201,suspicious-document00201.txt,-73.47,95.17040358744394,110.28251121076234,357.4887892376682,11.708520179372197,0.22194592878683667,0.3786343716130248
202,suspicious-document00202.txt,-107.81,241.44444444444446,296.22222222222223,967.5555555555555,28.444444444444443,0.3769984528107272,0.4008283479061206
203,suspicious-document00203.txt,85.93,164.95,177.45,607.05,20.8,0.30642390930951563,0.3731433767808427
204,suspicious-document00204.txt,-54.29,90.17415287628053,97.75728920409772,324.5263987391647,14.77304964539007,0.08308303159973666,0.35923831828787656
205,suspicious-document00205.txt,69.25,204.6,238.6909090909091,784.739393939394,25.96969696969697,0.1442213927838865,0.3811540968066829
206,suspicious-document00206.txt,-2.34,39.625,75.8125,144.89583333333334,5.791666666666667,0.3901699029126214,0.3459516298633018
207,suspicious-document00207.txt,-36.42,50.2485549132948,57.35260115606936,186.28901734104045,9.213872832369942,0.24889897237421593,0.3559185551593236
208,suspicious-document00208.txt,55.81,100.72614107883817,130.97717842323652,429.0746887966805,10.481327800829876,0.14717015344862758,0.368524049850654
209,suspicious-document00209.txt,59.5,68.6206008583691,73.75793991416309,246.29270386266094,12.619742489270386,0.10750825688073394,0.33840361257395896
210,suspicious-document00210.txt,85.32,71.49874055415617,72.83963056255247,246.21410579345087,13.020990764063813,0.07737754375183317,0.35354769006740727
